wikidata_id,name,candidate_affiliation,possible_place_role_count,mapped_place_role_count,checked_place_role_count,place_score_share,supporting_place_roles,supporting_places,support_token_ids,birth_place_support,death_place_support,residence_support,work_location_support
http://www.wikidata.org/entity/Q50317265,Jean-Frédéric-Auguste Lemière de Corvey,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Rennes (Q647),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q20926525,Jean-Gabriel Dentu,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q3184275,Jean-Gaspard Dubois-Fontanelle,France,3,3,3,1.0,birth_place | death_place | work_location,Grenoble (Q1289) | lycée Stendhal (Q3268947),Q142,True,True,False,True
http://www.wikidata.org/entity/Q110816574,Jean-Henri Guy,France,1,1,1,1.0,birth_place,Villeneuve-Saint-Georges (Q244241),Q142,True,False,False,False
http://www.wikidata.org/entity/Q122999,Jean-Henri Lambert,France,2,2,1,0.5,birth_place,Mulhouse (Q79815),Q142,True,False,False,False
http://www.wikidata.org/entity/Q122999,Jean-Henri Lambert,German,2,2,2,1.0,birth_place | death_place,Berlin (Q64) | Mulhouse (Q79815),Q55300 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q122999,Jean-Henri Lambert,Germany,2,2,2,1.0,birth_place | death_place,Berlin (Q64) | Mulhouse (Q79815),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,True,True,False,False
http://www.wikidata.org/entity/Q122999,Jean-Henri Lambert,Swiss,2,2,1,0.5,birth_place,Mulhouse (Q79815),Q435583,True,False,False,False
http://www.wikidata.org/entity/Q1684896,Jean-Henri Maubert de Gouvest,France,2,2,2,1.0,birth_place | death_place,Hambourg (Q1055) | Hambourg-Altona (Q1630) | Rouen (Q30974),Q142 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q1684896,Jean-Henri Maubert de Gouvest,German,2,2,1,0.5,death_place,Hambourg (Q1055) | Hambourg-Altona (Q1630),Q1055 | Q12548 | Q2415901 | Q55300 | Q7318,False,True,False,False
http://www.wikidata.org/entity/Q1684896,Jean-Henri Maubert de Gouvest,Germany,2,2,1,0.5,death_place,Hambourg (Q1055) | Hambourg-Altona (Q1630),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,False,True,False,False
http://www.wikidata.org/entity/Q3166096,Jean-Henri-Ferdinand Lamartelière,France,2,2,2,1.0,birth_place | death_place,Ferrette (Q392059) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3166096,Jean-Henri-Ferdinand Lamartelière,Germany,2,2,1,0.5,birth_place,Ferrette (Q392059),Q1206012,True,False,False,False
http://www.wikidata.org/entity/Q322977,Jean-Jacques Bachelier,France,3,3,3,1.0,birth_place | death_place | work_location,France (Q142) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q2418816,Jean-Jacques Barthélemy,France,2,2,2,1.0,birth_place | death_place,Cassis (Q243002) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3166185,Jean-Jacques Boisard,France,2,2,2,1.0,birth_place | death_place,Caen (Q41185),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3166244,Jean-Jacques Duval d'Eprémesnil,France,3,3,2,0.6667,death_place | work_location,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,False,True,False,True
http://www.wikidata.org/entity/Q3166244,Jean-Jacques Duval d'Eprémesnil,South Asian,3,3,1,0.3333,birth_place,Pondichéry (Q639421),Q668,True,False,False,False
http://www.wikidata.org/entity/Q1393531,Jean-Jacques Lefranc de Pompignan,France,2,2,2,1.0,birth_place | death_place,Montauban (Q172593) | Pompignan (Q943312),Q142,True,True,False,False
http://www.wikidata.org/entity/Q120747045,Jean-Jacques Pujol,France,2,2,2,1.0,birth_place | death_place,Castres (Q188776) | Murviel-lès-Béziers (Q239986),Q142,True,True,False,False
http://www.wikidata.org/entity/Q6527,Jean-Jacques Rousseau,British,3,3,1,0.3333,residence,Staffordshire (Q23105),Q145 | Q161885 | Q174193 | Q179876 | Q21,False,False,True,False
http://www.wikidata.org/entity/Q6527,Jean-Jacques Rousseau,France,3,3,3,1.0,birth_place | death_place | residence,Ermenonville (Q391953) | Genève (Q71) | Turin (Q495),Q142,True,True,True,False
http://www.wikidata.org/entity/Q6527,Jean-Jacques Rousseau,Italian,3,3,1,0.3333,residence,Turin (Q495),Q165154 | Q38 | Q426025,False,False,True,False
http://www.wikidata.org/entity/Q6527,Jean-Jacques Rousseau,Swiss,3,3,1,0.3333,birth_place,Genève (Q71),Q23366230 | Q39,True,False,False,False
http://www.wikidata.org/entity/Q51597755,Jean-Joseph Granet,France,2,2,2,1.0,birth_place | death_place,Aix-en-Provence (Q47465) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q1684939,Jean-Joseph Menuret,France,2,2,2,1.0,birth_place | death_place,Montélimar (Q234270) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3166527,Jean-Joseph Regnault-Warin,France,2,2,2,1.0,birth_place | death_place,Bar-le-Duc (Q185721) | ancien 12e arrondissement de Paris (Q15149909),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q276675,Jean-Joseph Vadé,France,2,2,2,1.0,birth_place | death_place,Ham (Q629049) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q41591750,Jean-Julien Trélis,France,2,2,2,1.0,birth_place | death_place,Alès (Q193183) | Vaise (Q2706299),Q142,True,True,False,False
http://www.wikidata.org/entity/Q464513,Jean-Lambert Tallien,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q104628323,Jean-Laurent Garcin,Swiss,2,2,2,1.0,birth_place | death_place,Begnins (Q43251) | Neuchâtel (Q69345),Q39,True,True,False,False
http://www.wikidata.org/entity/Q1684952,Jean-Louis Aubert,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q104092014,Jean-Louis Boucharlat,France,3,3,3,1.0,birth_place | death_place | work_location,Lyon (Q456) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q3166659,Jean-Louis Brousse-Desfaucherets,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3166686,Jean-Louis Carra,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90) | Pont-de-Veyle (Q769579),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q30715046,Jean-Louis Dupain-Triel,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3166835,Jean-Louis Lacroix de Niré,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q649515,Jean-Louis Laya,France,2,2,2,1.0,birth_place | death_place,Meudon (Q234735) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3166842,Jean-Louis Le Barbier,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Rouen (Q30974),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3166863,Jean-Louis Lombard,France,2,2,2,1.0,birth_place | death_place,Auxonne (Q20161) | Strasbourg (Q6602),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q3166863,Jean-Louis Lombard,German,2,2,1,0.5,birth_place,Strasbourg (Q6602),Q12548 | Q7318,True,False,False,False
http://www.wikidata.org/entity/Q3166863,Jean-Louis Lombard,Germany,2,2,1,0.5,birth_place,Strasbourg (Q6602),Q1206012 | Q43287,True,False,False,False
http://www.wikidata.org/entity/Q3167025,Jean-Louis Wagnière,France,2,2,1,0.5,death_place,Ferney-Voltaire (Q233733),Q142,False,True,False,False
http://www.wikidata.org/entity/Q3167025,Jean-Louis Wagnière,Swiss,2,2,1,0.5,birth_place,Rueyres (Q70641),Q39,True,False,False,False
http://www.wikidata.org/entity/Q55836246,Jean-Louis-Hubert-Simon Deperthes,France,1,1,1,1.0,birth_place,Reims (Q41876),Q142,True,False,False,False
http://www.wikidata.org/entity/Q16645286,Jean-Marie Chassaignon,France,2,2,2,1.0,birth_place | death_place,Lyon (Q456) | Thoissey (Q843583),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q278020,Jean-Marie Collot d'Herbois,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90) | Sinnamary (Q948333),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q3167718,Jean-Marie Le Barbier de Tinan,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Strasbourg (Q6602),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3167718,Jean-Marie Le Barbier de Tinan,German,2,2,1,0.5,birth_place,Strasbourg (Q6602),Q12548 | Q7318,True,False,False,False
http://www.wikidata.org/entity/Q3167718,Jean-Marie Le Barbier de Tinan,Germany,2,2,1,0.5,birth_place,Strasbourg (Q6602),Q1206012 | Q43287,True,False,False,False
http://www.wikidata.org/entity/Q529109,Jean-Marie Roland de La Platière,France,2,2,2,1.0,birth_place | death_place,Bourg-Beaudouin (Q1009078) | Thizy (Q1388744),Q142,True,True,False,False
http://www.wikidata.org/entity/Q21993508,Jean-Marie le Lay,France,2,2,2,1.0,birth_place | death_place,Locquirec (Q476066) | Perros-Guirec (Q239943),Q142,True,True,False,False
http://www.wikidata.org/entity/Q370382,Jean-Marie-Bernard Clément,France,2,2,2,1.0,birth_place | death_place,Dijon (Q7003) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q24010946,Jean-Michel-Pascal Buhan,France,2,2,2,1.0,birth_place | death_place,Bordeaux (Q1479),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3168192,Jean-Nicolas Bassenge,France,2,2,2,1.0,birth_place | death_place,Liège (Q3992),Q58296 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3168192,Jean-Nicolas Bassenge,German,2,2,2,1.0,birth_place | death_place,Liège (Q3992),Q12548,True,True,False,False
http://www.wikidata.org/entity/Q3168192,Jean-Nicolas Bassenge,Low Countries,2,2,2,1.0,birth_place | death_place,Liège (Q3992),Q158835 | Q31,True,True,False,False
http://www.wikidata.org/entity/Q1355203,Jean-Nicolas Bouilly,France,2,2,2,1.0,birth_place | death_place,ancien 2e arrondissement de Paris (Q2845753) | manoir de la Coudraye (Q22941826),Q142 | Q70972,True,True,False,False
http://www.wikidata.org/entity/Q3168202,Jean-Nicolas Dufort de Cheverny,France,2,2,2,1.0,birth_place | death_place,Blois (Q160927) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3168217,Jean-Nicolas Quatremère de Roissy,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3168191,Jean-Nicolas-Marcellin Guérineau de Saint-Péravy,France,2,2,2,1.0,birth_place | death_place,Janville (Q1011339) | Liège (Q3992),Q142 | Q58296 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3168191,Jean-Nicolas-Marcellin Guérineau de Saint-Péravy,German,2,2,1,0.5,death_place,Liège (Q3992),Q12548,False,True,False,False
http://www.wikidata.org/entity/Q3168191,Jean-Nicolas-Marcellin Guérineau de Saint-Péravy,Low Countries,2,2,1,0.5,death_place,Liège (Q3992),Q158835 | Q31,False,True,False,False
http://www.wikidata.org/entity/Q3168190,Jean-Nicolas-Marie Deguerle,France,2,2,2,1.0,birth_place | death_place,Issoudun (Q210772) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3168321,Jean-Paul-André Razins de Saint-Marc,France,2,2,2,1.0,birth_place | death_place,Bordeaux (Q1479) | Saint-Selve (Q501978),Q142,True,True,False,False
http://www.wikidata.org/entity/Q51857205,Jean-Philippe Dutoit-Membrini,Swiss,2,2,2,1.0,birth_place | death_place,Lausanne (Q807) | Moudon (Q70202),Q39 | Q435583,True,True,False,False
http://www.wikidata.org/entity/Q3168897,Jean-Philippe de Béla,France,2,2,2,1.0,birth_place | death_place,Mauléon-Licharre (Q236528) | Pau (Q132671),Q142,True,True,False,False
http://www.wikidata.org/entity/Q96251907,Jean-Pierre Bérenger,France,2,2,2,1.0,birth_place | death_place,Genève (Q71),Q142,True,True,False,False
http://www.wikidata.org/entity/Q96251907,Jean-Pierre Bérenger,Swiss,2,2,2,1.0,birth_place | death_place,Genève (Q71),Q23366230 | Q39,True,True,False,False
http://www.wikidata.org/entity/Q551740,Jean-Pierre Claris de Florian,France,2,2,2,1.0,birth_place | death_place,Logrian-Florian (Q737180) | Paris (Q90) | Sauve (Q477766) | Sceaux (Q370498),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3169854,Jean-Pierre des Ours de Mandajors,France,2,2,2,1.0,birth_place | death_place,Alès (Q193183),Q142,True,True,False,False
http://www.wikidata.org/entity/Q1242530,Jean-Pierre-Louis de Luchet,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Saintes (Q191126),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3169888,Jean-Raymond de Petity,France,2,2,2,1.0,birth_place | death_place,Saint-Paul-Trois-Châteaux (Q243883) | Vieuvicq (Q1137867),Q142,True,True,False,False
http://www.wikidata.org/entity/Q121367467,Jean-René Rosières,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q561729,Jean-Sifrein Maury,France,3,3,3,1.0,birth_place | death_place | work_location,Paris (Q90) | Rome (Q220) | Valréas (Q478921),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q561729,Jean-Sifrein Maury,Italian,3,3,1,0.3333,death_place,Rome (Q220),Q170174 | Q38,False,True,False,False
http://www.wikidata.org/entity/Q3170224,Jean-Élie Bédéno Dejaure,France,2,2,2,1.0,birth_place | death_place,La Rochelle (Q82185) | Verneuil-sur-Seine (Q642326),Q142,True,True,False,False
http://www.wikidata.org/entity/Q1290360,Jean-Étienne Despréaux,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q203769,Jean-Étienne Montucla,France,3,3,3,1.0,birth_place | death_place | work_location,Lyon (Q456) | Paris (Q90) | Versailles (Q621),Q142 | Q58296 | Q70972 | Q71084,True,True,False,True
http://www.wikidata.org/entity/Q3170262,Jean-Étienne Écouchard-Lebrun de Granville,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3292360,Jeanne Gacon-Dufour,France,2,2,2,1.0,birth_place | death_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q445087,Jeanne Louise Henriette Campan,France,2,2,2,1.0,birth_place | death_place,Mantes-la-Jolie (Q207253) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q97453313,Jeanne Marguerite Nicole Ricard,France,1,1,1,1.0,birth_place,Bourg-en-Bresse (Q133069),Q142,True,False,False,False
http://www.wikidata.org/entity/Q3176169,Jeanne Sophie Mallès de Beaulieu,France,2,2,2,1.0,birth_place | death_place,Dordogne (Q3357) | Lorient (Q71724),Q142,True,True,False,False
http://www.wikidata.org/entity/Q15491153,Jeanne Wyttenbach,Dutch,2,2,1,0.5,death_place,Oegstgeest (Q94747),Q29999 | Q55,False,True,False,False
http://www.wikidata.org/entity/Q15491153,Jeanne Wyttenbach,German,2,2,1,0.5,birth_place,Hanau (Q3802),Q168651 | Q7318,True,False,False,False
http://www.wikidata.org/entity/Q15491153,Jeanne Wyttenbach,Germany,2,2,1,0.5,birth_place,Hanau (Q3802),Q183 | Q27306 | Q41304 | Q43287,True,False,False,False
http://www.wikidata.org/entity/Q14542087,Jeanne de Montégut-Ségla,France,2,2,2,1.0,birth_place | death_place,Toulouse (Q7880),Q142,True,True,False,False
http://www.wikidata.org/entity/Q271278,Jeanne de Valois-Saint-Rémy,British,2,2,1,0.5,death_place,Londres (Q84),Q145 | Q161885 | Q174193 | Q179876 | Q21,False,True,False,False
http://www.wikidata.org/entity/Q271278,Jeanne de Valois-Saint-Rémy,France,2,2,1,0.5,birth_place,Fontette (Q676603),Q142,True,False,False,False
http://www.wikidata.org/entity/Q136327782,Jeanne-Anne Poncet de La Rivière,France,1,1,1,1.0,birth_place,Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,False,False,False
http://www.wikidata.org/entity/Q466788,Jeanne-Marie Leprince de Beaumont,France,2,2,2,1.0,birth_place | death_place,Avallon (Q207572) | Chavanod (Q828253) | Rouen (Q30974),Q142,True,True,False,False
http://www.wikidata.org/entity/Q60887,Jeremy Bentham,British,3,3,3,1.0,birth_place | death_place | work_location,Angleterre (Q21) | Houndsditch (Q5913262) | Londres (Q84),Q145 | Q161885 | Q174193 | Q179876 | Q21,True,True,False,True
http://www.wikidata.org/entity/Q1682001,Joannes Laurentius Krafft,Low Countries,3,3,3,1.0,birth_place | death_place | work_location,Bruxelles (Q239),Q31,True,True,False,True
http://www.wikidata.org/entity/Q5932430,Joaquín Traggia,Spanish,2,2,2,1.0,birth_place | death_place,Madrid (Q2807) | Saragosse (Q10305),Q29,True,True,False,False
http://www.wikidata.org/entity/Q60247,Johann Bernhard Basedow,Danish,3,3,1,0.3333,work_location,Sorø (Q27858),Q35,False,False,False,True
http://www.wikidata.org/entity/Q60247,Johann Bernhard Basedow,France,3,3,2,0.6667,birth_place | work_location,Hambourg (Q1055) | Hambourg-Altona (Q1630),Q142 | Q71084,True,False,False,True
http://www.wikidata.org/entity/Q60247,Johann Bernhard Basedow,German,3,3,3,1.0,birth_place | death_place | work_location,Dessau (Q487070) | Hambourg (Q1055) | Hambourg-Altona (Q1630) | Magdebourg (Q1733),Q1055 | Q12548 | Q2415901 | Q55300 | Q7318,True,True,False,True
http://www.wikidata.org/entity/Q60247,Johann Bernhard Basedow,Germany,3,3,3,1.0,birth_place | death_place | work_location,Dessau (Q487070) | Hambourg (Q1055) | Hambourg-Altona (Q1630) | Magdebourg (Q1733),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,True,True,False,True
http://www.wikidata.org/entity/Q1479945,Johann Friedrich Bachstrom,Danish,3,3,1,0.3333,work_location,Copenhague (Q1748),Q35 | Q756617,False,False,False,True
http://www.wikidata.org/entity/Q1479945,Johann Friedrich Bachstrom,German,3,3,1,0.3333,work_location,Toruń (Q47554),Q7318,False,False,False,True
http://www.wikidata.org/entity/Q1479945,Johann Friedrich Bachstrom,Germany,3,3,1,0.3333,work_location,Toruń (Q47554),Q27306 | Q43287,False,False,False,True
http://www.wikidata.org/entity/Q1479945,Johann Friedrich Bachstrom,Polish,3,3,2,0.6667,birth_place | work_location,Rawicz (Q52898) | Toruń (Q47554),Q172107 | Q36,True,False,False,True
http://www.wikidata.org/entity/Q1479945,Johann Friedrich Bachstrom,Russian,3,3,1,0.3333,death_place,Niasvij (Q201230),Q139319 | Q15180 | Q34266,False,True,False,False
http://www.wikidata.org/entity/Q683660,Johann Gaudenz von Salis-Seewis,France,3,3,1,0.3333,residence,France (Q142),Q142,False,False,True,False
http://www.wikidata.org/entity/Q683660,Johann Gaudenz von Salis-Seewis,Swiss,3,3,3,1.0,birth_place | death_place | residence,Berne (Q70) | Bothmar Castle (Q4948642) | Malans (Q69053) | Zurich (Q72),Q39 | Q435583,True,True,True,False
http://www.wikidata.org/entity/Q88385,Johann Heinrich Samuel Formey,German,3,3,3,1.0,birth_place | death_place | work_location,Berlin (Q64),Q55300 | Q7318,True,True,False,True
http://www.wikidata.org/entity/Q88385,Johann Heinrich Samuel Formey,Germany,3,3,3,1.0,birth_place | death_place | work_location,Berlin (Q64),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,True,True,False,True
http://www.wikidata.org/entity/Q62091517,Johann Jakob Thurneysen,France,3,3,2,0.6667,death_place | work_location,Roppentzwiller (Q149357),Q142,False,True,False,True
http://www.wikidata.org/entity/Q62091517,Johann Jakob Thurneysen,Germany,3,3,2,0.6667,death_place | work_location,Roppentzwiller (Q149357),Q1206012,False,True,False,True
http://www.wikidata.org/entity/Q62091517,Johann Jakob Thurneysen,Swiss,3,3,2,0.6667,birth_place | work_location,Bâle (Q78),Q39,True,False,False,True
http://www.wikidata.org/entity/Q95447,Johann Joachim Schwabe,German,3,3,3,1.0,birth_place | death_place | work_location,Leipzig (Q2079) | Magdebourg (Q1733),Q12548 | Q2415901 | Q55300 | Q7318,True,True,False,True
http://www.wikidata.org/entity/Q95447,Johann Joachim Schwabe,Germany,3,3,3,1.0,birth_place | death_place | work_location,Leipzig (Q2079) | Magdebourg (Q1733),Q1206012 | Q183 | Q27306 | Q41304 | Q43287,True,True,False,True
http://www.wikidata.org/entity/Q57280,Johann Joachim Winckelmann,Austrian/Habsburg,2,2,1,0.5,death_place,Trieste (Q546),Q131964,False,True,False,False
http://www.wikidata.org/entity/Q57280,Johann Joachim Winckelmann,Germany,2,2,2,1.0,birth_place | death_place,Stendal (Q7082) | Trieste (Q546),Q153136 | Q183 | Q28513,True,True,False,False
http://www.wikidata.org/entity/Q57280,Johann Joachim Winckelmann,Italian,2,2,1,0.5,death_place,Trieste (Q546),Q38 | Q4948,False,True,False,False
http://www.wikidata.org/entity/Q84667,Johann Karl Zinzendorf,Austrian/Habsburg,2,2,1,0.5,death_place,Vienne (Q1741),Q131964,False,True,False,False
http://www.wikidata.org/entity/Q84667,Johann Karl Zinzendorf,German,2,2,2,1.0,birth_place | death_place,Dresde (Q1731) | Vienne (Q1741),Q12548 | Q55300 | Q7318,True,True,False,False
http://www.wikidata.org/entity/Q84667,Johann Karl Zinzendorf,Germany,2,2,2,1.0,birth_place | death_place,Dresde (Q1731) | Vienne (Q1741),Q1206012 | Q153136 | Q183 | Q28513 | Q40,True,True,False,False
http://www.wikidata.org/entity/Q77275,Johann Nikolaus Götz,France,2,2,1,0.5,birth_place,Worms (Q3852),Q142,True,False,False,False
http://www.wikidata.org/entity/Q77275,Johann Nikolaus Götz,German,2,2,1,0.5,birth_place,Worms (Q3852),Q12548 | Q20135,True,False,False,False
http://www.wikidata.org/entity/Q77275,Johann Nikolaus Götz,Germany,2,2,2,1.0,birth_place | death_place,Winterburg (Q562772) | Worms (Q3852),Q1206012 | Q183,True,True,False,False
http://www.wikidata.org/entity/Q58231402,Johann Rudolf Frey,Swiss,1,1,1,1.0,birth_place,Bâle (Q78),Q39,True,False,False,False
http://www.wikidata.org/entity/Q116032,Johannes von Müller,Germany,2,2,1,0.5,death_place,Cassel (Q2865),Q183 | Q27306,False,True,False,False
http://www.wikidata.org/entity/Q116032,Johannes von Müller,Swiss,2,2,1,0.5,birth_place,Schaffhouse (Q9009),Q39,True,False,False,False
http://www.wikidata.org/entity/Q11806,John Adams,Anglophone,4,4,4,1.0,birth_place | death_place | residence | work_location,Boston (Q100) | Braintree (Q16101) | John Adams Birthplace (Q6218202) | John Quincy Adams Birthplace (Q14715643) | Massachusetts (Q771) | Quincy (Q49143),Q30,True,True,True,True
http://www.wikidata.org/entity/Q11806,John Adams,British,4,4,2,0.5,birth_place | work_location,Boston (Q100) | Braintree (Q16101),Q161885 | Q179997,True,False,False,True
http://www.wikidata.org/entity/Q11816,John Quincy Adams,Anglophone,4,4,4,1.0,birth_place | death_place | residence | work_location,Braintree (Q16101) | Capitole des États-Unis (Q54109) | John Quincy Adams Birthplace (Q14715643) | Massachusetts (Q771) | Washington (Q61),Q30,True,True,True,True
http://www.wikidata.org/entity/Q11816,John Quincy Adams,British,4,4,1,0.25,birth_place,Braintree (Q16101),Q161885 | Q179997,True,False,False,False
http://www.wikidata.org/entity/Q508939,Josef Jungmann,Austrian/Habsburg,3,3,2,0.6667,birth_place | death_place,Hudlice (Q1906392) | Prague (Q1085),Q131964,True,True,False,False
http://www.wikidata.org/entity/Q508939,Josef Jungmann,Czech,3,3,3,1.0,birth_place | death_place | residence,Birthplace of Josef Jungmann (Q33322518) | Hudlice (Q1906392) | Prague (Q1085),Q213 | Q42585,True,True,True,False
http://www.wikidata.org/entity/Q508939,Josef Jungmann,Czech/Slovak,3,3,1,0.3333,death_place,Prague (Q1085),Q1998866 | Q33946,False,True,False,False
http://www.wikidata.org/entity/Q508939,Josef Jungmann,German,3,3,1,0.3333,death_place,Prague (Q1085),Q12548,False,True,False,False
http://www.wikidata.org/entity/Q508939,Josef Jungmann,Germany,3,3,2,0.6667,birth_place | death_place,Hudlice (Q1906392) | Prague (Q1085),Q28513,True,True,False,False
http://www.wikidata.org/entity/Q3572521,Josefa Amar y Borbón,Spanish,2,2,2,1.0,birth_place | death_place,Saragosse (Q10305),Q29,True,True,False,False
http://www.wikidata.org/entity/Q3184517,Joseph Antoine Toussaint Dinouart,France,2,2,2,1.0,birth_place | death_place,Amiens (Q41604) | France (Q142),Q142,True,True,False,False
http://www.wikidata.org/entity/Q3184541,Joseph Aude,France,2,2,2,1.0,birth_place | death_place,Apt (Q207632) | Paris (Q90),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3184547,Joseph Aurèle de Bossi,France,2,2,2,1.0,birth_place | death_place,Paris (Q90) | Turin (Q495),Q142 | Q58296 | Q70972 | Q71084,True,True,False,False
http://www.wikidata.org/entity/Q3184547,Joseph Aurèle de Bossi,Italian,2,2,1,0.5,birth_place,Turin (Q495),Q165154 | Q38 | Q426025,True,False,False,False
http://www.wikidata.org/entity/Q3184592,Joseph Berchoux,France,2,2,2,1.0,birth_place | death_place,Marcigny (Q279310) | Roanne (Q3581),Q142,True,True,False,False
http://www.wikidata.org/entity/Q110137034,Joseph Bocous,France,2,2,1,0.5,death_place,Florence (Q2044),Q142,False,True,False,False
http://www.wikidata.org/entity/Q110137034,Joseph Bocous,Italian,2,2,1,0.5,death_place,Florence (Q2044),Q154849 | Q2577303 | Q38,False,True,False,False
http://www.wikidata.org/entity/Q110137034,Joseph Bocous,Spanish,2,2,1,0.5,birth_place,Barcelone (Q1492),Q29,True,False,False,False
http://www.wikidata.org/entity/Q110540301,Joseph Daubian Delisle,France,3,3,3,1.0,birth_place | death_place | residence,Castres (Q188776) | Languedoc (Q206221),Q142,True,True,True,False
http://www.wikidata.org/entity/Q108710460,Joseph Desessarts d'Ambreville,France,1,1,1,1.0,birth_place,Montpellier (Q6441),Q142,True,False,False,False
http://www.wikidata.org/entity/Q3184871,Joseph Du Fresne de Francheville,France,2,2,1,0.5,birth_place,Doullens (Q69055),Q142,True,False,False,False
http://www.wikidata.org/entity/Q3184871,Joseph Du Fresne de Francheville,German,2,2,1,0.5,death_place,Berlin (Q64),Q55300 | Q7318,False,True,False,False
