wikidata_id,name,place_evidence_role_count,mapped_place_role_count,place_candidate_affiliation_count,best_place_candidate_affiliation,top_place_candidate_affiliations,top_place_checked_role_count,second_place_checked_role_count,top_place_score_share,top_place_candidate_tie_count,place_affiliation_review_status
http://www.wikidata.org/entity/Q97597,Johann Wilhelm Bornemann,3,3,2,Germany,Germany,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q94903900,Johann Wilhelm Buschmann,2,2,3,,France | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q55679501,Johann Wilhelm Döring,2,2,1,Germany,Germany,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1696564,Johann Wilhelm Franz Krohne,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1696578,Johann Wilhelm Hoffmann,3,3,2,Germany,Germany,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q1117539,Johann Wilhelm Hönert,1,1,2,,France | Germany,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q976452,Johann Wilhelm Jelpke,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q60840280,Johann Wilhelm Jungendres,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q64364,Johann Wilhelm Ludwig Gleim,3,3,1,Germany,Germany,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q29642,Johann Wilhelm Ludwig von Luce,2,2,3,,Estonian | Germany | Russian,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q26220888,Johann Wilhelm Mannhardt,2,2,1,Germany,Germany,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q94907082,Johann Wilhelm Marr,2,2,3,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q55848390,Johann Wilhelm Otto Benda,1,1,2,,German | Germany,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q94869623,Johann Wilhelm Rose,2,2,1,Germany,Germany,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q170029,Johann Wilhelm von Archenholz,2,2,4,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3180655,Johann Wilhelm von Camerer,2,2,2,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1507623,Johann Wolfgang Schwarz,2,2,1,Germany,Germany,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q5879,Johann Wolfgang von Goethe,3,3,2,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1391671,Johann Zacharias Hermann Hahn,3,3,2,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1696712,Johann Zacharias Hilliger,3,3,2,Germany,Germany,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q1696714,Johann Zacharias Leonhard Junkheim,2,2,1,Germany,Germany,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1645845,Johann Zacharias Platner,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q12320023,Johann von Döring,2,2,4,,Danish | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q18509103,Johann von Kalchberg,2,2,3,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1696899,Johanna Antoni,2,2,2,,Czech | Polish,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q463302,Johanna Baillie,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q20031975,Johanna Elisabeth Helmcke,2,2,4,Dutch,Dutch,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q20017567,Johanna Engela Swellengrebel,2,2,3,Dutch,Dutch,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1696932,Johanna Franul von Weißenthurn,2,2,4,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1530955,Johanna Isabella Eleonore von Wallenrodt,2,2,2,,Germany | Polish,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q15429567,Johanna Katharina Morgenstern-Schulze,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1696973,Johanna Magdalena Geusau,2,2,2,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q20031985,Johanna Maria van Riebeeck,2,1,4,,Dutch | France | German | Low Countries,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q61440,Johanna Schopenhauer,2,2,3,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q7486404,Johanna Susanne Bohl,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1697030,Johanna von Bültzingslöwen,1,1,1,Germany,Germany,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q1458154,Johanne Charlotte Unzer,2,2,3,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q16064173,Johanne Christine Harboe,1,1,1,Danish,Danish,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q94774771,Johanne Elisabeth Gregorius,2,2,3,,German | Germany | Polish,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q1697054,Johanne Friederike Lohmann,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1734242,Johanne Karoline Amalie Ludecus,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q47869843,Johannes Allart,2,2,5,,Dutch | France | German | Low Countries | Spanish,2,2,1.0,5,mixed_place_top_score
http://www.wikidata.org/entity/Q104698990,Johannes Bosscha,2,2,4,,Dutch | Low Countries,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q23063117,Johannes Bürkli,2,2,1,Swiss,Swiss,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q108838741,Johannes Christiaan Mohr,3,3,4,,Dutch | France | German | Low Countries,3,3,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q95320101,Johannes Christian Peter,1,1,1,Swiss,Swiss,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q84344,Johannes Daniel Falk,3,3,3,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1577536,Johannes Ens,2,2,2,Dutch,Dutch,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q553844,Johannes Ewald,2,2,1,Danish,Danish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2196759,Johannes Kinker,3,3,5,Dutch,Dutch,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q20017697,Johannes Lublink de Jonge,2,2,4,,Dutch | Low Countries,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q94930406,Johannes Ludwig,1,1,2,,German | Germany,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1549167,Johannes Lämmerer,2,2,1,Germany,Germany,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q94874030,Johannes Müller,3,3,2,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q56199292,Johannes Nomsz,1,1,4,,Dutch | France | German | Low Countries,1,1,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q1698110,Johannes Oosterdijk Schacht,2,2,3,Dutch,Dutch,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q56062016,Johannes Plevier,3,3,2,Dutch,Dutch,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q55133838,Johannes Rechenberg,1,1,3,,German | Germany | Polish,1,1,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q55859830,Johannes Riem,3,3,2,Germany,Germany,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q124025033,Johannes Schreiber,2,1,1,Swiss,Swiss,1,0,0.5,1,single_place_signal
http://www.wikidata.org/entity/Q94505920,Johannes Skorski,2,2,5,Polish,Polish,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q115766298,Johannes Verhoek,3,3,4,,Dutch | France | German | Low Countries,3,3,1.0,4,mixed_place_top_score
http://www.wikidata.org/entity/Q2750575,Johannes Verschuir,1,1,2,,Dutch | France,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q94898649,Johannes van Spaan,2,2,4,Dutch,Dutch,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1696740,Johannes van den Honert,2,2,2,Dutch,Dutch,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q116032,Johannes von Müller,2,2,2,,Germany | Swiss,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q21598562,Johannes von Watteville,2,2,3,,German | Germany | Polish,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q21608771,John (Linnaeus Edward Whitridge) Shecut,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2790161,John Abercrombie,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q104666051,John Adam Granade,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q11806,John Adams,4,4,2,Anglophone,Anglophone,4,2,1.0,1,strong_place
http://www.wikidata.org/entity/Q6218200,John Adams,1,1,2,,Anglophone | British,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2712004,John Aikin,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15435358,John Alderson,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3180905,John Almon,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1381657,John Armstrong,3,3,1,Anglophone,Anglophone,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q6219411,John Armstrong,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q713821,John Armstrong,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1699231,John Bailey,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q124739607,John Banks,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6220640,John Barclay,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15455406,John Barnard,2,2,2,,Anglophone | British,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2972,John Barrow,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q528476,John Bartram,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6221248,John Beardsley,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6221656,John Bernard,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6221685,John Berridge,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6221820,John Bew,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6221852,John Bidlake,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6222100,John Blackner,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6222634,John Bowdler,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6222795,John Boys,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6222902,John Brailsford,2,2,1,Germany,Germany,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6222943,John Brand,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6222954,John Brand,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q15462617,John Britton,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2392898,John Brown,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6223643,John Bruckner,2,2,2,,British | Dutch,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q436775,John Burgoyne,3,3,2,British,British,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q6224192,John Buzzell,1,1,1,Anglophone,Anglophone,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q1360179,John Byrom,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q507665,John Byron,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6224854,John Callender,1,1,2,,Anglophone | British,1,1,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3181178,John Campbell,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q11801916,John Cartier,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q66823352,John Cawood,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q5605963,John Cennick,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15453309,John Chetwode Eustace,2,2,2,,British | Italian,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q460861,John Cleland,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q7527672,John Clerk,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18009169,John Clowes,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6226696,John Collier,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6226736,John Collins,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18530314,John Colquhoun,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q118140223,John Comer,3,3,2,Anglophone,Anglophone,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q16828102,John Corry,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6227903,John Cunningham,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q13129319,John Dafydd,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q16004450,John Dalton,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6228483,John Daly Burk,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q20733385,John Davies,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q21461036,John Dean Paul,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q878687,John Dickinson,3,3,1,Anglophone,Anglophone,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q15070114,John Duncombe,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6230521,John Durant Breval,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3397435,John Dyer,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6231366,John Edwards,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6231368,John Edwards,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q355803,John Farey,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q3364547,John Fawcett,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6232934,John Fenn,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6233035,John Ferriar,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3442079,John Filson,1,1,1,Anglophone,Anglophone,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q366066,John Flaxman,3,3,3,British,British,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q6233743,John Foster,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q1335565,John Francis Wade,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q480487,John Frederick Lampe,2,2,3,,British | German | Germany,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q6234814,John Gano,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q321660,John Gay,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6235309,John Gilbert Cooper,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3632356,John Gilchrist,3,3,2,British,British,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q6235369,John Gillies,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q551202,John Gregory,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q16239804,John Hampson,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3181710,John Hawkesworth,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q661076,John Hawkins,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1006241,John Hervey,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18671812,John Hildrop,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q510400,John Hill,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q15070123,John Hoadly,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18559797,John Holliday,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6239696,John Holt,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q11685204,John Home,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6239771,John Hookham Frere,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6239804,John Hope,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q351287,John Horne Tooke,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q18671846,John Howell,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6240145,John Howie,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q17309158,John Hoyland,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q20733450,John Hughes,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6240316,John Hughes,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q20733459,John Humphreys,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q18671859,John Hunter,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1700559,John Ireland,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6241732,John Jea,1,0,0,,,0,0,,0,no_mapped_place_affiliation
http://www.wikidata.org/entity/Q13129264,John Jenkin,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18546605,John Johnson,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q135255927,John Jones,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3402110,John Jones,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6242004,John Jones,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18576521,John Kelsall,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6243193,John Kirby,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q16006306,John Komnenos Molyvdos,3,2,3,Ottoman,Ottoman,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q334364,John Latham,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18671971,John Lawrence,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q15994580,John Legg,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q1700819,John Lemprière,3,3,2,British,British,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q15994581,John Lewis,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q4257427,John Leyden,2,1,1,British,British,1,0,0.5,1,single_place_signal
http://www.wikidata.org/entity/Q15485579,John Logan,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q109857092,John M'Culloch,2,2,2,,Anglophone | British,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q85329342,John MacLean,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q16859387,John Mackenzie,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q1235228,John Mainwaring,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1700959,John Malcolm,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q6246811,John Marrant,2,2,2,,Anglophone | British,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q310829,John Marshall,3,3,1,Anglophone,Anglophone,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q25344506,John Mason,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6247081,John Mason Good,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18527309,John Mastin,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1755497,John Mawe,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q6247345,John Mayne,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q1398464,John Mills,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q5992802,John Moore,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q6249412,John Morgan,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q4310128,John Murray,2,2,2,British,British,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q266330,John Newbery,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q357301,John Newton,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6250441,John Nichols,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q4582230,John Nicolas Norcross,1,1,1,Danish,Danish,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18009154,John Northall,1,1,1,South Asian,South Asian,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6250929,John O'Keeffe,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18732543,John Oakman,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18673937,John Ogilvie,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2481088,John Opie,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q18756848,John Overton,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q20733586,John Owen,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q20738110,John Parry,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6252493,John Penn,4,4,1,British,British,4,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q3182294,John Philips,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3182298,John Philpot Curran,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18527470,John Pilkington,2,1,1,British,British,1,0,0.5,1,single_place_signal
http://www.wikidata.org/entity/Q3446354,John Pinkerton,2,2,2,,British | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q16933371,John Potter,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q14945518,John Prinsep,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q11816,John Quincy Adams,4,4,2,Anglophone,Anglophone,4,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q6254210,John Randolph,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2341317,John Randolph of Roanoke,3,3,1,Anglophone,Anglophone,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q6254308,John Rawdon,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q19899603,John Redman Coxe,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q20804749,John Richard,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18535749,John Richard Jones,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6254830,John Richardson,2,2,2,British,British,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6254987,John Rippon,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q18813249,John Roberts,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q28026597,John Roberts,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6255179,John Roberts,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2496381,John Robison,3,3,2,British,British,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q6255868,John Roy Stewart,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q16859070,John Ryland,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6256555,John Salusbury,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q136446410,John Savage III,2,2,1,Anglophone,Anglophone,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6257041,John Scott Waring,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3182455,John Shebbeare,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q18527605,John Shirreff,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6257931,John Simpson,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q6258099,John Skinner,1,1,1,British,British,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3182493,John Stagg,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q13219839,John Swanwick,3,3,2,Anglophone,Anglophone,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q6260313,John Taylor,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q6260339,John Taylor,1,1,1,British,British,1,0,1.0,1,single_place_signal
